id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
184,985,985,24,2016,Maharashtra,Nashik,Nashik,20,0,13-06-2016 00:00,16-06-2016 00:00,"Cases  reported  from  Village/SC  Shivadi,  PHC Palkhed, Block Niphad. District RRT investigated the outbreak. House to house survey done. Out of 20  Blood  serum  samples  tested  at  Dist.  Priority Lab,  Nashik;  2  found  positive  for  Dengue  IgM Elisa.  All  cases  treated  symptomatically.  Source
reduction  activities  undertaken.  Health  education given.","  Shivadi,  PHC Palkhed, Block Niphad",20.0811953,74.110736
185,986,986,24,2016,Maharashtra,Nashik,Nashik,12,0,15-06-2016 00:00,18-06-2016 00:00,"Cases    reported    from    Village    Yeola    City, Athawade Bajar,  RH/Block,  Yeola.  District RRT investigated the outbreak. House to house survey done.  Out  of  12  Blood  serum  samples  tested  at Dist.  Priority  Lab,  Nashik;     09  Samples  found positive   for   IgM   Elisa.       All   cases   treated symptomatically.    Source    reduction    activities
undertaken. Health education given.","    Yeola    City, Athawade Bajar,  RH,  Yeola",20.0406132,74.4883886
186,1090,1090,30,2016,Maharashtra,Satara,Satara,21,0,06-09-2016 00:00,,"Cases reported from Village Koregaon (Hanuman Ghat), PHC Tadavale,   Block   Koregaon.   District   RRT   investigated   the outbreak. House to house survey done. Out of 12 Blood samples tested at NIV; 04 found positive for Dengue. All cases treated
symptomatically. Source reduction activities undertaken. Health education given."," Koregaon (Hanuman Ghat), PHC Tadavale,   Block   Koregaon",17.7496612,74.1584699
187,1103,1103,31,2016,Maharashtra,Jalna,Jalna,12,1,24-07-2016 00:00,,"Cases  reported  from  Village/PHC  Sewali,  SC  Pashta,  Block Jalna. District RRT investigated the outbreak. House to house survey done. Out of 04 serum samples tested at Govt. Medical College,  Aurangabad, one  was positive for Dengue. All  cases treated symptomatically. Health education given. Deceased was
11 year old female child.","  Sewali,  SC  Pashta,  Block Jalna",19.845916,76.2421185
188,1144,1144,33,2016,Maharashtra,Ahmednagar,Ahmednagar,19,1,08-08-2016 00:00,,"Cases reported from Village Kokamathan, PHC Sanvtsar, Block Sopargaon.  District  RRT investigated  the  outbreak.  House  to house  survey  done.  All  17  blood  samples  tested  and  found negative  for  malaria.  All 02  Serum samples tested  at  sentinel center,    Ahmednagar;    found    negative    for    dengue    and chikungunya.   Deceased was 28 year  male, found positive for IgM dengue by Elisa at   sarvodaya Hospital Nashik Lab.   All
cases   treated   symptomatically.   Source   reduction   activities undertaken. Health education given."," Kokamathan, PHC Sanvtsar, Block Sopargaon",19.8635167,74.5184968
189,1141,1141,33,2016,Maharashtra,Beed,Bid,34,1,15-08-2016 00:00,18-08-2016 00:00,"Cases   reported   from   Village   Dhorgaon   PHC Patrud,     Taluk     Majalgaon.     District     RRT investigated the outbreak. House to house survey done.  01  Sample tested,  found  positive  for  IgM Dengue      by      Elisa.      All      cases      treated symptomatically.    Source    reduction    activities undertaken.  Health  education  given.  Deceased
was 60 year old female.","   Dhorgaon   PHC Patrud,     Taluk     Majalgaon",19.0890438,76.2148072
190,1145,1145,33,2016,Maharashtra,Jalna,Jalna,12,0,08-07-2016 00:00,,"Cases reported from Village Eknath nagar wasti (wadigodri), SC Shahpur,    PHC    Wadigodri,    Tal    Ambad.    District    RRT investigated the outbreak. House to house survey done. Out of
12  blood  samples  tested  at  Sentinel  center  Govt.  Medical college,   Aurangabad,   03   samples   found   positive   for   IgM Dengue  by  Elisa.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given."," Eknath nagar wasti (wadigodri), SC Shahpur,    PHC    Wadigodri,    Tal    Ambad",19.4548526,75.7079366
191,1169,1169,34,2016,Maharashtra,Jalna,Jalna,7,1,15-08-2016 00:00,,"Cases reported from Village Mandwa, SC Najik Pangri, PHC Shelgaon,  Taluk  Badnapur.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  Out  of  07  Blood samples  tested  at  Govt.  Medical  College,  Aurangabad,  01 found  positive  for  dengue  by  IgM  Elisa.  All  cases  treated symptomatically. Health education given.   Deceased was 17 year old female."," Mandwa, SC Najik Pangri, PHC Shelgaon,  Taluk  Badnapur",19.8682398,75.7256331
192,1170,1170,34,2016,Maharashtra,Sangli,Sangli,9,0,28-07-2016 00:00,,"Cases   reported   from   Village/SC/PHC   Borgaon,   Block Walva.  District  RRT  investigated  the  outbreak.  House  to house survey done. Out of 09 blood serum samples tested at Govt. Medical College Miraj, 04 samples found positive for dengue       by       IgM       Elisa.       All       cases       treated symptomatically.Health education given.","   Borgaon,   Block Walva",17.0896013,74.3301058
193,1234,1234,36,2016,Maharashtra,Nagpur,Nagpur,37,0,09-07-2016 00:00,09-08-2016 00:00,"Cases  reported  from  Village  Sawanga,  PHC  Vhyhad Taluka Nagpur. District RRT investigated the outbreak. House to house survey done. Out of 07 Serum samples tested at IGMC Nagpur; 1 found positive for Dengue by IgM ELISA. 39 PBS tested negative for MP and 12 RDK
test  done  which  were  found  to  be  negative.  All  cases treated symptomatically. Health education given.","  Sawanga,  PHC  Vhyhad Taluka",21.137236,78.6322098
194,1288,1288,38,2016,Maharashtra,Jalgaon,Jalgaon,60,1,09-10-2016 00:00,,"Cases reported from Village Ayodhya Nagar, Tal Copda Jalgaon Urban  Area.   District RRT investigated  the outbreak.  House to house survey done. Out of 10 blood serum samples tested at GMC Aurangabad, 07 samples found positive for dengue IgM by Elisa. Source reduction activities undertaken. Health education given."," Ayodhya Nagar, Tal Copda Jalgaon Urban  Area",21.0042683,75.5859633
195,1311,1311,39,2016,Maharashtra,Osmanabad (Maharashtra),Osmanabad,18,0,19-03-2016 00:00,,"Cases  reported  from  Village  Lohara,  Kanegaon,  Bhat  gali, Nagur. District RRT investigated the outbreak. House to house survey   done.   Out   of   06   blood   samples   tested   at   DPL Osmanabad, 01 sample found positive dengue by IgM Elisa. All
cases treated symptomatically. Health education given.","  Lohara,  Kanegaon,  Bhat  gali, Nagur",18.0523267,76.3233317
196,1344,1344,40,2016,Maharashtra,Aurangabad,Aurangabad,39,0,15-09-2016 00:00,,"Cases reported from Village Pandhari Pi, DC Chittegaon, PHC Pimpriraja,  Block Aurangabad.   District RRT investigated the outbreak.  House  to  house  survey  done.  All  10  blood  smear samples  tested  at  GMCH  Aurangabad,  found  negative  for Malaria. Out of 04 serum samples tested at GMCH Aurangabad, 01   sample   found   positive   for   Dengue.   All   cases   treated
symptomatically. Health education given."," Pandhari Pi, DC Chittegaon, PHC Pimpriraja,  Block Aurangabad",19.8653379,75.4101123
197,1345,1345,40,2016,Maharashtra,Pune,Pune,31,1,19-07-2016 00:00,,"Cases  reported  from  Village  Kondhye  Dhyade,  Uttamnagar,
New Kopare and Shivane, PHC Sangarun, Tal Haveli. District RRT investigated the outbreak. House to house survey done. All 31  blood  samples tested  positive for Dengue by IgM Elisa at NIV Pune. All cases treated symptomatically. Source reduction activities undertaken. Health education given. Deceased was 50 year old male.","  Kondhye  Dhyade,  Uttamnagar, New Kopare and Shivane, PHC Sangarun, Tal Haveli",17.6643936,73.32076
198,1346,1346,40,2016,Maharashtra,Satara,Satara,22,0,09-07-2016 00:00,,"Cases  reported  from  Village/PHC  Lonand,  Block  Khandala. District RRT investigated the outbreak. House to house survey done. Out  of 12 blood samples tested at NIV Pune, 03 found positive    for    Dengue    IgM    Elisa.     All    cases    treated symptomatically.    Source    reduction    activities    undertaken.
Health education given.","  Lonand,  Block  Khandala",18.0308397,74.1822689
199,1501,1501,46,2016,Maharashtra,Beed,Bid,8,0,15-11-2016 00:00,19-11-2016 00:00,"Cases    reported    from   Village   Ashti,    PHC Sulemandevla, Block Aambewadi. District RRT investigated the outbreak. House to house survey done. Out of 05 Serum samples tested at DPHL Beed,    03    found    positive    for    Dengue    & Chikungunya    and    02    found    positive    for
Chikungunya. All cases treated symptomatically. Health education given","Ashti,    PHC Sulemandevla, Block Aambewadi",18.802892,75.161545
200,1530,1530,47,2016,Maharashtra,Raigarh,Raigarh,43,2,24-06-2016 00:00,,"Cases reported from Village Kamothe CIDCO, SC Kalamboli, PHC  Wawanje,  Block  Panvel.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  Out  of  02  Samples tested at private clinical lab; 01 found Dengue NS1Positive. All cases   treated   symptomatically.   Chlorination   done.   Health education given. Deceased were 27 year old male and 25 year
old female."," Kamothe CIDCO, SC Kalamboli, PHC  Wawanje,  Block  Panvel",19.0336654,73.1028182
201,1527,1527,47,2016,Maharashtra,Ratnagiri,Ratnagiri,40,0,18-11-2016 00:00,23-11-2016 00:00,"Cases reported from Village Satere, SC Visapur, PHC    Pisai,    Taluka    Dapoli.    District    RRT investigated the outbreak. House to house survey done.  Out of 8 Blood samples tested at  District Hospital Public Health Lab, Ratnagiri, 02 found positive  for  Dengue  by  IgM  ELISA.  All  cases
treated    symptomatically.    Source    reduction activities undertaken. Health education given."," Satere, SC Visapur, PHC    Pisai,    Taluka    Dapoli",17.5769739,73.2706389
202,1547,1547,48,2016,Maharashtra,Latur,Latur,13,0,31-10-2016 00:00,,"Cases    reported    from    Village    Jawalga,    PHC    Walandi,
Block Deoni. District RRT investigated the outbreak. House to house survey done. Out of 04 Serum samples tested, 02 found positive    for    Dengue    IgM    &    IgG.    All    cases    treated symptomatically.   Source   reduction   activities   undertaken.
Health education given.","    Jawalga,    PHC    Walandi, Block Deoni",18.2547715,76.9016396
203,1546,1546,48,2016,Maharashtra,Nagpur,Nagpur,6,0,23-11-2016 00:00,12-01-2016 00:00,"Cases    reported    from    Village    Sahuli,    SC Kodambi, PHC Gondkhari, TalukaKalmeshwar. District RRT investigated the outbreak. House to house  survey  done.  Out  of  05  Serum  samples tested  at  GMC  (Sentinel  Center)  Nagpur.  03 samples found positive for Dengue IgM by Elisa. All    cases    treated    symptomatically.    Source reduction activities undertaken. Health education
given.","    Sahuli,    SC Kodambi, PHC Gondkhari, Taluka Kalmeshwar",21.1361121,78.907208
204,808,808,1,2017,Maharashtra,Satara,Satara,40,0,12-04-2017 00:00,,"Cases reported from Village Nimbalk, SC Mathachiwadi, PHC Rajale, Block Phalatan. District RRT investigated the outbreak. House  to  house  survey  done.  Out  of  11  serum  samples  were collected sent to NIV, Pune; 6 samples were found positive for Dengue   (IgM   ELISA).   All   cases   treated   symptomatically. Source reduction activities undertaken. Health education given.",,17.9934982,74.4304276
205,879,879,16,2017,Maharashtra,Ratnagiri,Ratnagiri,18,0,04-11-2017 00:00,,"Cases reported from Village Jambhulgaon. SC Saveni.   Block Khed.  PHC  Tisangi.  District  RRT  investigated  the  outbreak. House to house survey done. Out of 05 Serum samples tested, 04     found     positive     for     Dengue.     All     cases     treated symptomatically. Source reduction activities undertaken. Health
education given."," Jambhulgaon, SC Saveni,   Block Khed,  PHC  Tisangi",17.7333594,73.5355406
206,1072,1072,29,2017,Maharashtra,Thane,Thane,56,0,05-02-2017 00:00,,"Cases  reported  from  Village  Shahapur,  PHC  Tembha,  Block
Dhamani.  District  RRT  investigated  the  outbreak.  House  to house  survey done.  All  the 06  serum samples  collected were positive    for    Dengue    (IgM    ELISA).    All    cases    treated symptomatically.    Source    reduction    activities   undertaken. Health education given.","  Shahapur,  PHC  Tembha,  Block Dhamani",19.6524422,73.3031886
207,1073,1073,29,2017,Maharashtra,Thane,Thane,89,0,29-04-2017 00:00,,"Cases  reported  from  Village  Bhiwandi,  PHC  Padgha,  Block Kasane.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.  06  samples  collected  were  positive  for Dengue   NS1.   All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given.","  Bhiwandi,  PHC  Padgha,  Block Kasane",19.3645972,73.1755231
208,1074,1074,29,2017,Maharashtra,Thane,Thane,86,1,01-03-2017 00:00,,"Cases  reported  from  Village  TMC-UHP  Kisannagar.  District RRT investigated  the  outbreak.  House to  house  survey done. Serum samples collected were positive for Dengue Rapid NS1. One  death  occurred  in  3yr  old  male  child.  All  cases  treated symptomatically.    Source    reduction    activities    undertake.
Health education given.",  TMC-UHP  Kisannagar,19.1923388,72.9444118
209,1150,1150,33,2017,Maharashtra,Satara,Satara,26,0,18-08-2017 00:00,18-08-2017 00:00,"Cases   reported   from   Village   Koregaon,   SC Koregaon,   PHC   Tadavale,   Block   Koregaon. District RRT investigated the outbreak. House to house  survey  done.  Out  of  26  blood  samples collected sent to NIV; 4 samples were positive for Dengue.    All    cases    treated    symptomatically. Source   reduction  activities   undertaken.   Health education given.","   Koregaon,   SC Koregaon,   PHC   Tadavale,   Block   Koregaon",17.6937993,74.1684413
210,1243,1243,36,2017,Maharashtra,Sangli,Sangli,11,0,16-08-2017 00:00,,"Cases reported  from Village/SC Walwa,  PHC/Block Walwa. District RRT investigated the outbreak. House to house survey done.  Out  of  06  samples  tested  at  Sentinal  Laboratory  Govt Medical College Miraj, 03 were positive for Dengue. All cases treated     symptomatically.     Source     reduction     activities
undertaken. Health education given."," Walwa,  PHC Walwa",17.0250185,74.3694907
211,1269,1269,37,2017,Maharashtra,Aurangabad,Aurangabad,18,0,09-12-2017 00:00,15-09-2017 00:00,"Cases reported from Village/SC Balhegaon, PHC Loni,  Block  Vaijapur.  District  RRT investigated the outbreak. House to house survey done. Out of 05 serum samples tested at GMC Aurangabad; 1 sample found positive for Dengue NS1. All cases
treated symptomatically. Health education given."," Balhegaon, PHC Loni,  Block  Vaijapur",20.1493606,74.8179389
212,1292,1292,38,2017,Maharashtra,Nagpur,Nagpur,5,0,15-09-2017 00:00,18-09-2017 00:00,"Cases    reported    from    Village    Khairi,    PHC Gondkhairy,  Block  Kalmeshwar.  District  RRT investigated the outbreak. House to house survey done. Out of 03 serum samples tested, 02 samples were  positive  for  Dengue  IgM  and  one  sample was  positive  for  Chikungunya.  All  cases  treated symptomatically.    Source    reduction    activities undertaken. Health education given."," Khairi, PHC Gondkhairy,  Block  Kalmeshwar",21.1361121,78.907208
213,1316,1316,39,2017,Maharashtra,Aurangabad,Aurangabad,25,0,23-09-2017 00:00,29-09-2017 00:00,"Cases   reported   from   Village/SCNatvi,    PHC Shivna,  Block  Sillod.  DistrictRRT  investigated the outbreak. House to house survey done. Out of 23  blood  and  11  serum samples  tested  at  GMC Aurangabad,  06  found  positive  for  Dengue.  All cases  treated  symptomatically.  Source  reduction activities undertaken. Health education given.","Natvi,    PHC Shivna,  Block  Sillod",19.8653379,75.4101123
214,1317,1317,39,2017,Maharashtra,Beed,Bid,25,0,25-09-2017 00:00,26-09-2017 00:00,"Cases  reported  from  Village  Komalwadi,  PHC Umapur, Taluk Georai. District RRT investigated the outbreak. House to house survey done.Out of 05  samples  tested  at  DPHL  lab  Beed  one  was positive for Dengue and Chikungunya. All cases
treated symptomatically. Health education given.","  Komalwadi,  PHC Umapur, Taluk Georai",19.2592866,75.65561
215,1318,1318,39,2017,Maharashtra,Pune,Pune,26,0,05-12-2017 00:00,27-09-2017 00:00,"Cases   reported   from   Village/SC/PHC   Maan, Block   Mulshi.   District   RRT   investigated   the outbreak. House to house survey done. Out of 26 samples  tested,  4  were  positive  for  dengue.  All cases  treated  symptomatically.  Source  reduction
activities undertaken. Health education given.","   Maan, Block   Mulshi",18.5010536,73.5137654
216,1319,1319,39,2017,Maharashtra,Pune,Pune,8,1,29-07-2017 00:00,29-09-2017 00:00,"Cases reported from Village/SC Uttamnagar, PHC Sangrun, Block Haveli. District RRT investigated the outbreak. House to house survey done. All 08 samples  tested  found  positive  for  Dengue.  All cases  treated  symptomatically.  Source  reduction
activities   undertaken.   Health   education   given. Deceased was 29 years old male."," Uttamnagar, PHC Sangrun, Block Haveli",18.5229107,73.7610241
217,1320,1320,39,2017,Maharashtra,Pune,Pune,6,1,29-08-2017 00:00,29-09-2017 00:00,"Cases  reported   from  Village/SC  Shirur,   PHC Annapur, Block Khed. District RRT investigated the outbreak. House to house survey done. Out of 06  serum  samples  tested,  2  found  positive  for dengue. All cases treated symptomatically. Source reduction activities undertaken. Health education
given. Deceased was 40 year old female.","  Shirur,   PHC Annapur, Block Khed",18.8412991,74.2978877
218,1321,1321,39,2017,Maharashtra,Pune,Pune,40,0,19-08-2017 00:00,28-09-2017 00:00,"Cases reported from Village Rajgurunagar Khed, PHC Rajgurunagar. District RRT investigated the outbreak. House to house survey done. Out of 40 serum samples tested, 7 were found IgM Dengue positive.    All    cases   treated   symptomatically. Source  reduction  activities  undertaken.   Health
education given."," Rajgurunagar Khed, PHC Rajgurunagar",18.8537009,73.8818657
219,1350,1350,40,2017,Maharashtra,Nagpur,Nagpur,529,4,10-04-2017 00:00,10-05-2017 00:00,"Cases   reported   from   Village   Suraksha   Nagar Wadi, PHC Vhyhad, Block Nagpur. District RRT investigated the outbreak. House to house survey done.   All   08  serum  sample  tested   at   IGMC, Nagpur,  found  positive for Dengue  by RT-PCR. All    cases    treated    symptomatically.    Health education  given.  Deceased were 3  females aged,
4 months, 11 years and 36 years & 1  male child 14 years of age.","   Suraksha   Nagar Wadi, PHC Vhyhad, Block Nagpur",21.1499943,78.9931073
220,1352,1352,40,2017,Maharashtra,Sangli,Sangli,58,,19-08-2017 00:00,19-08-2017 00:00,"Cases reported from Village Pandozari, SC Asargi Turk, PHC Sankh,  Block  Jath.  District  RRT  investigated  the  outbreak. House to house survey done.   2 serum samples tested positive for Dengue  at  Govt  Medical  College Miraj.  All  cases  treated symptomatically.    Source    reduction    activities   undertaken.
Health education given."," Pandozari, SC Asargi Turk, PHC Sankh,  Block  Jath",17.0519176,75.5114365
221,1381,1381,41,2017,Maharashtra,Jalgaon,Jalgaon,65,0,20-09-2016 00:00,,"Cases   reported   from   Village   Chalisgaon   Urban   Area,
Chalisgaon. District RRT investigated the outbreak. House to house survey done. Out of 13 Blood serum samples tested at GMC, Aurangabad, 10 found positive for dengue. All cases treated     symptomatically.     Source     reduction     activities undertaken. Health education given.","Chalisgaon   Urban   Area,Chalisgaon",20.4619475,75.0063288
222,1385,1385,41,2017,Maharashtra,Jalgaon,Jalgaon,8,0,30-09-2017 00:00,,"Cases reported  from Village Ayodhya Nagar,  Jalgaon  Urban Area. District RRT investigated the outbreak. House to house survey   done.   Out   of   08   serum  samples   tested   at   GMC Aurangabad,  2  were  positive  for  Dengue.  All  cases  treated symptomatically.   Source   reduction   activities   undertaken.
Health education given."," Ayodhya Nagar,  Jalgaon",21.0008975,75.5813575
223,1386,1386,41,2017,Maharashtra,Thane,Thane,7,1,23-09-2017 00:00,,"Cases reported from Village Ambernath Nagar Parishad, PHC Vadavali   Sector   Shivaji.   District   RRT   investigated   the outbreak.  Out  of  7  serum  samples  tested  at  Sentinel  Center Thane Civil Hosp,     2 found positive for Dengue IgM Elisa. House     to     house     survey     done.     All     cases     treated symptomatically.   Source   reduction   activities   undertaken.
Health education given. Deceased was 65/F."," Ambernath Nagar Parishad, PHC Vadavali   Sector   Shivaji",19.2118544,73.187641
224,1405,1405,42,2017,Maharashtra,Nashik,Nashik,7,1,10-01-2017 00:00,,"Cases reported from Village/SC/PHC/Block Jaykheda. District RRT investigated  the  outbreak.  House to  house  survey done. Out of 07 serum samples tested at Dhule Medical College,    4
were  positive  for  dengue.  All  cases  treated  symptomatically. Health education given. Deceased was 14 year old male.", Jaykheda,20.7921261,74.2092745
225,1427,1427,43,2017,Maharashtra,Beed,Bid,50,2,19-10-2017 00:00,24-10-2017 00:00,"Cases   reported   from   Village   Pahadi   Pargaon, PHC  Bhogalwadi,  Taluk  Dharur.  District  RRT investigated the outbreak. House to house survey done.  Out  of  07  serum  samples  tested  at  NIV Pune,  3  were  positive  for  Dengue.  All  48  blood smear  tested  at  PHC  Bhogalwadi  were  negative for  Malaria.  All  cases  treated  symptomatically. Source   reduction  activities   undertaken.   Health education  given.  Deceased  were 2  females, both
55years of age.","   Pahadi   Pargaon, PHC  Bhogalwadi,  Taluk  Dharur",18.9307259,76.1724186
226,1448,1448,44,2017,Maharashtra,Beed,Bid,19,1,28-10-2017 00:00,30-10-2017 00:00,"Cases  reported  from  two  PHC  areas  of  district
Beed. Details are as follows:",Beed,18.990088,75.7531324
227,1449,1449,44,2017,Maharashtra,Parbhani,Parbhani,14,0,11-02-2017 00:00,11-02-2017 00:00,"Cases   reported   from   Village   Kansur,    PHC Babhulgaon,     Block     Pathri.     District     RRT investigated the outbreak. House to house survey done.  Out  of  05  serum  samples  tested  at  Civil Hospital  Parbhani,  2  were  positive  for  Dengue.
All    cases    treated    symptomatically.    Health education given.","   Kansur,    PHC Babhulgaon,     Block     Pathri",14.6900928,74.7618228
228,1482,1482,45,2017,Maharashtra,Satara,Satara,23,0,14-10-2017 00:00,,"Cases  reported  from  Village  Dhoroshi,  SC  Dhoroshi,  PHC Murud,  Block  Patan.  District  RRT investigated  the  outbreak. House to house survey done. Out  of 05 blood serum samples collected  and  sent  to Civil  Hospital,  Satara;  2  serum samples were  positive  for  Dengue  (IgM  ELISA).  All  cases  treated symptomatically.    Source    reduction    activities   undertaken.
Health education given.","  Dhoroshi,  SC  Dhoroshi,  PHC Murud,  Block  Patan",17.5000722,73.9293689
229,1483,1483,45,2017,Maharashtra,Satara,Satara,28,0,14-10-2017 00:00,,"Cases reported from Village/SC Phalatan City, SDH Phalatan, Block Phalatan. District RRT investigated the outbreak. House to house survey done. 03 blood serum samples collected sent to NIV result 02 samples positive for Dengue (IgM ELISA).  All
cases   treated   symptomatically.   Source   reduction   activities undertaken. Health education given."," Phalatan City, SDH Phalatan, Block Phalatan",17.9918473,74.4347109
230,1484,1484,45,2017,Maharashtra,Thane,Thane,24,3,10-09-2017 00:00,,"Cases  reported  from  several  villages  Asose,  Kopari  Thane, Navghar,  Badlapur,  Block Murbad.  District  RRT investigated the   outbreak.   House   to   house   survey   done.   12   samples collected sent to Civil Hospital Thane, 4 samples were positive for   Dengue.    All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given.","s  Asose,  Kopari  Thane, Navghar,  Badlapur,  Block Murbad",19.1846989,72.9742109
231,1509,1509,46,2017,Maharashtra,Ahmednagar,Ahmednagar,10,1,11-08-2017 00:00,,"Cases reported from Village / SC Kanoli, PHC AshviKh, Taluk Sangamner.  District  RRT investigated  the outbreak.  House to house survey done. Out of 04 serum samples tested at Sentinel Centre Ahmednagar,  03  found  positive  for  Dengue  All  cases treated      symptomatically.      Source      reduction      activities undertaken.  Health  education  given.  Deceased  was 60Yrs  old
female","SC Kanoli, PHC AshviKh, Taluk Sangamner",19.5732135,74.2008522
232,1533,1533,47,2017,Maharashtra,Kolhapur,Kolhapur,1,1,21-11-2017 00:00,23-11-2017 00:00,"Case reported from    Shri Ram Nagar, SC / PHC Unchagaon,    Block    Karveer.    District    RRT investigated the outbreak. House to house survey done.  01  blood  sample  collected  sent  to  Private lab  Morya  Hospital  result  Dengue  positive.  All cases  treated  symptomatically.  Source  reduction activities   undertaken.   Health   education   given.
Deceased was 53 yrs old female.","Shri Ram Nagar, SC / PHC Unchagaon,    Block    Karveer",16.6931512,74.2769854
233,1534,1534,47,2017,Maharashtra,Kolhapur,Kolhapur,4,1,14-11-2017 00:00,,"Cases   reported   from   Village/SC   Patpanhala,   PHC   Bajar Bhogaon,   Block   Panhala.   District   RRT   investigated   the outbreak.  House  to  house  survey  done.  Out  of  05  serum samples tested at  SSH,  CPRH Kolhapur, 04 were positive for Dengue  by  IgM  Elisa.   All   cases  treated  symptomatically. Source reduction activities undertaken. Health education given.
Deceased was  55 Yrs  old Male","   Patpanhala,   PHC   Bajar Bhogaon,   Block   Panhala",16.7586186,73.9844722
234,1535,1535,47,2017,Maharashtra,Pune,Pune,3,1,11-06-2017 00:00,,"Cases   reported    from   Village   Suryanagar.    MIDC,    PHC Shirsuphal,   Taluk  Baramati.   District  RRT  investigated   the outbreak. House to house survey done. 03 blood samples tested Dengue  positive.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given.","   Suryanagar.    MIDC,    PHC Shirsuphal,   Taluk  Baramati",18.14954,74.5799365
235,1536,1536,47,2017,Maharashtra,Pune,Pune,1,1,28-10-2017 00:00,,"Cases reported from Village Anandnagar, PHC Pandare, Taluk Baramati.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.   All   02  blood   samples  collected  were positive for Dengue. All cases treated symptomatically. Source reduction activities undertaken. Health education given."," Anandnagar, PHC Pandare, Taluk Baramati",18.5204303,73.8567437
236,1537,1537,47,2017,Maharashtra,Satara,Satara,18,0,10-01-2017 00:00,,"Cases   reported   from   Village   Sakharwadi,   SC   Hol,   PHC Sakharwadi,  Block  Phalatan.  District  RRT  investigated  the outbreak. House to house survey done. Out of 05 blood serum samples  tested  at  NIV,  one  was  positive  for  Dengue  by  IgM Elisa.  All  cases  treated  symptomatically.  Source  reduction activities undertaken. Health education given.","   Sakharwadi,   SC   Hol,   PHC Sakharwadi,  Block  Phalatan",18.0550701,74.3401828
237,1538,1538,47,2017,Maharashtra,Satara,Satara,16,0,27-10-2017 00:00,,"Cases   reported   from   Village   Vadephata,   SC   Khed,   PHC Chinchner,   Block   Satara.   District   RRT   investigated   the outbreak. House to house survey done. Out of 06 blood serum samples  tested  at  NIV,  Pune,  4  were  positive  for  Dengue  by IgM Elisa. All cases treated symptomatically. Source reduction activities undertaken. Health education given.","   Vadephata,   SC   Khed,   PHC Chinchner,   Block   Satara",17.701889,74.0265947
238,1548,1548,48,2017,Maharashtra,Beed,Bid,6,0,30-11-2017 00:00,30-11-2017 00:00,"Cases  reported  from  Village  Mochi  Pimplagaon, PHC    Nalwandi,    Taluk    Beed.    District    RRT investigated the outbreak. House to house survey done. Out of 06 samples tested at DPL, Beed, 04 samples  were  found  positive  for  Dengue  IgM ELISA.    All    cases    treated    symptomatically. Source   reduction   activities   undertaken.   Health education given.","  Mochi  Pimplagaon, PHC    Nalwandi,    Taluk    Beed",18.9958753,75.8533068
239,1564,1564,49,2017,Maharashtra,Palaghar,Ratnagiri,20,0,13-11-2017 00:00,,"Cases   reported    from   Village   Jayeshwar   (Balkapra)    SC Dengachi,    PHC    Sakur,    Block    Jawahr.    District    RRT investigated the outbreak. House to house survey done. Out of 09 serum samples collected sent to ICMR Dahanu, 03 samples were  positive  for  Dengue  (IgM  ELISA).  All  cases  treated symptomatically. Health education given.","   Jayeshwar   (Balkapra)    SC Dengachi,    PHC    Sakur,    Block    Jawahr",19.9140617,73.2284206
240,1583,1583,51,2017,Maharashtra,Sindhudurg (Kudal),Sindhudurg,6,0,12-12-2017 00:00,18-12-2017 00:00,"Cases reported from Village Padve Majgaon, SC Kalane,    PHC    Morgaon,     Block    Dodamarg. District RRT investigated the outbreak. House to house  survey  done.  All  the  06  blood  samples collected  sent  to  Manipal  Virology  Center  were found  positive  Dengue  NS1.  All  cases  treated symptomatically.    Source    reduction    activities undertaken. Health education given."," Padve Majgaon, SC Kalane,    PHC    Morgaon,     Block    Dodamarg",15.7936318,73.9190448
241,819,819,2,2018,Maharashtra,Nashik,Nashik,27,1,28-10-2018 00:00,,"Cases reported from Village Dhamm Nagar, Kathada, UPHC
Jijamata.  District  RRT  investigated  the  outbreak.  House  to house survey done. Water storage activities were practiced in the     community.     All     cases     treated     symptomatically. Entomological  survey  done  in  the  affected  area.    Fogging (Pyrethrum  2%)  done  in  affected   area.   Source   reduction activities   undertaken.    IEC   activities   regarding   personal protective measures."," Dhamm Nagar, Kathada, UPHC Jijamata",19.9974533,73.7898023
